"시나리오별(1)","시도별(1)","인구종류별(1)",2019,2020,2021,2022,2023
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","- 구성비(%): 65세+",16.2,17,17.8,18.8,19.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","- 구성비(%): 65-69세",4.8,5.3,5.9,6.3,6.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","- 구성비(%): 70세+",11.3,11.6,11.9,12.5,13
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","- 구성비(%): 75세+",7.7,7.9,8,8.3,8.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","- 구성비(%): 80세+",4.2,4.4,4.7,5,5.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","- 구성비(%): 85세+",1.7,1.8,2,2.2,2.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","학령인구(천명): 계(6~21세)",263,255,247,238,229
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","학령인구(천명): 초등학교(6~11세)",87,85,85,84,81
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","학령인구(천명): 중학교(12~14세)",42,43,43,43,43
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","학령인구(천명): 고등학교(15~17세)",46,44,42,42,43
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","학령인구(천명): 대학교(18~21세)",89,83,76,69,62
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","청소년인구(천명): 9~24세",290,283,272,262,253
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","- 구성비(%): 9~24세",17.8,17.3,16.7,16,15.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","청년인구(천명): 19~34세",342,342,337,331,326
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청북도","- 구성비(%): 19~34세",21,21,20.6,20.3,19.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","생산연령인구(천명): 계(15~64세)",1533,1510,1499,1493,1490
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","생산연령인구(천명): 15~24세",267,249,239,229,222
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","생산연령인구(천명): 25~49세",779,766,754,747,741
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","생산연령인구(천명): 50~64세",487,494,507,517,526
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","- 구성비(%): 15~24세",12.2,11.5,11,10.5,10.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","- 구성비(%): 25~49세",35.6,35.2,34.6,34.3,33.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","- 구성비(%): 50~64세",22.3,22.7,23.3,23.7,24.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","고령인구(천명): 65세+",372,390,407,426,445
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","고령인구(천명): 65-69세",105,113,123,129,139
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","고령인구(천명): 70세+",267,277,284,296,306
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","고령인구(천명): 75세+",184,188,190,197,205
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","고령인구(천명): 80세+",105,110,115,124,130
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","고령인구(천명): 85세+",43,48,53,58,62
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","- 구성비(%): 65세+",17,17.9,18.7,19.5,20.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","- 구성비(%): 65-69세",4.8,5.2,5.6,5.9,6.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","- 구성비(%): 70세+",12.2,12.7,13.1,13.6,14
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","- 구성비(%): 75세+",8.4,8.6,8.7,9,9.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","- 구성비(%): 80세+",4.8,5.1,5.3,5.7,6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","- 구성비(%): 85세+",2,2.2,2.4,2.6,2.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","학령인구(천명): 계(6~21세)",360,346,337,327,317
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","학령인구(천명): 초등학교(6~11세)",123,120,120,118,114
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","학령인구(천명): 중학교(12~14세)",57,60,61,61,61
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","학령인구(천명): 고등학교(15~17세)",62,60,58,58,60
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","학령인구(천명): 대학교(18~21세)",118,106,99,91,83
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","청소년인구(천명): 9~24세",385,369,361,351,342
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","- 구성비(%): 9~24세",17.6,17,16.6,16.1,15.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","청년인구(천명): 19~34세",451,437,427,419,413
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","충청남도","- 구성비(%): 19~34세",20.6,20.1,19.6,19.2,18.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","생산연령인구(천명): 계(15~64세)",1239,1223,1206,1187,1168
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","생산연령인구(천명): 15~24세",230,221,209,197,188
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","생산연령인구(천명): 25~49세",580,569,557,546,534
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","생산연령인구(천명): 50~64세",429,432,439,444,446
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","- 구성비(%): 15~24세",12.7,12.3,11.7,11.1,10.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","- 구성비(%): 25~49세",32,31.5,31,30.7,30.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","- 구성비(%): 50~64세",23.7,23.9,24.5,24.9,25.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","고령인구(천명): 65세+",355,372,384,398,413
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","고령인구(천명): 65-69세",100,105,111,115,123
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","고령인구(천명): 70세+",255,266,274,283,289
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","고령인구(천명): 75세+",172,177,180,188,195
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","고령인구(천명): 80세+",96,102,106,115,121
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","고령인구(천명): 85세+",40,44,48,52,56
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","- 구성비(%): 65세+",19.6,20.6,21.4,22.4,23.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","- 구성비(%): 65-69세",5.5,5.8,6.2,6.5,7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","- 구성비(%): 70세+",14.1,14.7,15.3,15.9,16.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","- 구성비(%): 75세+",9.5,9.8,10,10.6,11.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","- 구성비(%): 80세+",5.3,5.6,5.9,6.5,6.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","- 구성비(%): 85세+",2.2,2.4,2.7,2.9,3.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","학령인구(천명): 계(6~21세)",298,289,279,266,254
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","학령인구(천명): 초등학교(6~11세)",96,94,93,91,86
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","학령인구(천명): 중학교(12~14세)",48,49,49,48,48
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","학령인구(천명): 고등학교(15~17세)",56,53,50,49,49
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","학령인구(천명): 대학교(18~21세)",98,94,87,79,71
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","청소년인구(천명): 9~24세",325,318,307,294,282
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","- 구성비(%): 9~24세",17.9,17.6,17.1,16.5,15.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","청년인구(천명): 19~34세",343,342,335,327,319
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라북도","- 구성비(%): 19~34세",18.9,18.9,18.7,18.4,18.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","생산연령인구(천명): 계(15~64세)",1182,1172,1157,1138,1121
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","생산연령인구(천명): 15~24세",192,184,173,162,157
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","생산연령인구(천명): 25~49세",553,545,532,518,504
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","생산연령인구(천명): 50~64세",437,443,453,458,460
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","- 구성비(%): 15~24세",10.7,10.3,9.7,9.2,8.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","- 구성비(%): 25~49세",30.8,30.4,29.8,29.3,28.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","- 구성비(%): 50~64세",24.4,24.7,25.4,25.9,26.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","고령인구(천명): 65세+",396,410,421,433,447
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","고령인구(천명): 65-69세",104,109,114,118,127
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","고령인구(천명): 70세+",292,301,307,315,321
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","고령인구(천명): 75세+",200,205,207,214,220
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","고령인구(천명): 80세+",110,117,123,131,138
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","고령인구(천명): 85세+",45,49,53,57,61
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","- 구성비(%): 65세+",22.1,22.9,23.6,24.5,25.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","- 구성비(%): 65-69세",5.8,6.1,6.4,6.7,7.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","- 구성비(%): 70세+",16.3,16.8,17.2,17.8,18.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","- 구성비(%): 75세+",11.2,11.4,11.6,12.1,12.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","- 구성비(%): 80세+",6.1,6.5,6.9,7.4,7.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","- 구성비(%): 85세+",2.5,2.7,3,3.2,3.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","학령인구(천명): 계(6~21세)",268,262,255,247,241
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","학령인구(천명): 초등학교(6~11세)",93,92,91,90,86
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","학령인구(천명): 중학교(12~14세)",45,46,47,46,46
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","학령인구(천명): 고등학교(15~17세)",53,49,47,45,46
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","학령인구(천명): 대학교(18~21세)",78,74,70,65,63
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","청소년인구(천명): 9~24세",282,277,267,257,250
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","- 구성비(%): 9~24세",15.7,15.4,15,14.5,14.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","청년인구(천명): 19~34세",300,300,289,278,271
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","전라남도","- 구성비(%): 19~34세",16.7,16.7,16.2,15.7,15.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","생산연령인구(천명): 계(15~64세)",1835,1801,1776,1747,1723
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","생산연령인구(천명): 15~24세",302,285,269,253,244
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","생산연령인구(천명): 25~49세",869,845,826,810,791
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","생산연령인구(천명): 50~64세",664,671,680,685,688
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","- 구성비(%): 15~24세",11.3,10.7,10.2,9.6,9.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","- 구성비(%): 25~49세",32.5,31.9,31.3,30.8,30.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","- 구성비(%): 50~64세",24.9,25.3,25.8,26,26.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","고령인구(천명): 65세+",527,551,574,600,625
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","고령인구(천명): 65-69세",157,167,181,190,198
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","고령인구(천명): 70세+",371,383,393,410,427
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","고령인구(천명): 75세+",254,259,259,268,278
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","고령인구(천명): 80세+",139,148,156,166,176
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","고령인구(천명): 85세+",56,62,68,74,79
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","- 구성비(%): 65세+",19.7,20.8,21.7,22.8,23.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","- 구성비(%): 65-69세",5.9,6.3,6.9,7.2,7.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","- 구성비(%): 70세+",13.9,14.5,14.9,15.6,16.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","- 구성비(%): 75세+",9.5,9.8,9.8,10.2,10.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","- 구성비(%): 80세+",5.2,5.6,5.9,6.3,6.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","- 구성비(%): 85세+",2.1,2.3,2.6,2.8,3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","학령인구(천명): 계(6~21세)",397,382,372,358,346
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","학령인구(천명): 초등학교(6~11세)",132,130,129,128,123
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","학령인구(천명): 중학교(12~14세)",63,65,65,64,64
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","학령인구(천명): 고등학교(15~17세)",72,68,66,64,66
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","학령인구(천명): 대학교(18~21세)",131,120,112,101,93
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","청소년인구(천명): 9~24세",429,414,400,384,373
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","- 구성비(%): 9~24세",16.1,15.6,15.1,14.6,14.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","청년인구(천명): 19~34세",495,481,467,451,439
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상북도","- 구성비(%): 19~34세",18.5,18.1,17.7,17.1,16.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","생산연령인구(천명): 계(15~64세)",2381,2351,2313,2270,2242
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","생산연령인구(천명): 15~24세",365,351,331,312,304
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","생산연령인구(천명): 25~49세",1198,1169,1135,1102,1073
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","생산연령인구(천명): 50~64세",818,832,847,857,865
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","- 구성비(%): 15~24세",10.9,10.5,10,9.5,9.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","- 구성비(%): 25~49세",35.8,35,34.2,33.5,32.8
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","- 구성비(%): 50~64세",24.4,24.9,25.5,26,26.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","고령인구(천명): 65세+",524,556,586,617,651
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","고령인구(천명): 65-69세",165,181,197,210,225
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","고령인구(천명): 70세+",359,375,388,407,426
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","고령인구(천명): 75세+",235,244,246,258,271
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","고령인구(천명): 80세+",127,135,144,154,163
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","고령인구(천명): 85세+",52,56,62,68,72
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","- 구성비(%): 65세+",15.6,16.6,17.7,18.8,19.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","- 구성비(%): 65-69세",4.9,5.4,5.9,6.4,6.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","- 구성비(%): 70세+",10.7,11.2,11.7,12.4,13
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","- 구성비(%): 75세+",7,7.3,7.4,7.8,8.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","- 구성비(%): 80세+",3.8,4.1,4.3,4.7,5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","- 구성비(%): 85세+",1.5,1.7,1.9,2.1,2.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","학령인구(천명): 계(6~21세)",529,519,509,495,486
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","학령인구(천명): 초등학교(6~11세)",195,192,190,188,180
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","학령인구(천명): 중학교(12~14세)",90,94,96,96,95
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","학령인구(천명): 고등학교(15~17세)",98,94,91,90,93
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","학령인구(천명): 대학교(18~21세)",146,140,132,122,118
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","청소년인구(천명): 9~24세",551,541,525,505,495
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","- 구성비(%): 9~24세",16.4,16.2,15.8,15.4,15.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","청년인구(천명): 19~34세",624,612,584,556,541
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","경상남도","- 구성비(%): 19~34세",18.6,18.3,17.6,16.9,16.5
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","제주특별자치도","생산연령인구(천명): 계(15~64세)",471,471,471,471,472
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","제주특별자치도","생산연령인구(천명): 15~24세",75,74,71,68,67
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","제주특별자치도","생산연령인구(천명): 25~49세",246,244,242,240,238
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","제주특별자치도","생산연령인구(천명): 50~64세",149,153,158,162,166
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","제주특별자치도","- 구성비(%): 15~24세",11.4,11.1,10.6,10.1,9.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","제주특별자치도","- 구성비(%): 25~49세",37.1,36.5,36,35.5,35
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제이동-중위 / 국내이동-중위)","제주특별자치도","- 구성비(%): 50~64세",22.4,22.9,23.4,24,24.5
